user_id,account_created_at,account_age_days,gender,age_group,device_type,activity_level,balance,platform,loyalty_tier,os_version,app_version,location_country,location_city,preferred_language,usual_connection_quality
user_1109,5/9/2023 0:00,114,male,25-34,phone,medium,3082.31,ios,platinum,12.0,3.9.8,USA,Chicago,english,good
user_1110,8/7/2022 0:00,389,female,45+,phone,low,180.58,ios,silver,13.0,3.9.6,USA,San Antonio,english,good
user_1111,2/9/2023 0:00,203,male,18-24,tablet,low,625.82,web,bronze,,3.9.9,USA,Phoenix,english,excellent
user_1112,4/15/2023 0:00,138,male,45+,phone,low,326.0,ios,bronze,12.0,3.9.9,USA,San Antonio,english,good
user_1113,10/10/2022 0:00,325,female,25-34,phone,dormant,281.9,ios,bronze,16.0,3.9.7,USA,Philadelphia,english,good
user_1114,4/19/2023 0:00,134,male,35-44,phone,high,4773.11,android,bronze,13.0,3.9.7,USA,Phoenix,english,excellent
user_1115,4/4/2023 0:00,149,male,45+,phone,high,256.99,android,gold,11.0,3.9.9,USA,Phoenix,english,good
user_1116,6/5/2023 0:00,87,female,35-44,tablet,medium,43.41,web,bronze,,3.9.9,USA,Phoenix,english,fair
user_1117,12/16/2022 0:00,258,male,18-24,phone,medium,243.04,android,silver,12.0,3.9.9,USA,San Antonio,english,excellent
user_1118,7/5/2022 0:00,422,male,35-44,tablet,medium,127.3,ios,silver,16.0,3.9.9,USA,San Jose,english,fair
user_1119,1/11/2023 0:00,232,female,18-24,phone,dormant,167.14,android,bronze,10.0,3.9.9,USA,New York,english,excellent
user_1120,4/24/2023 0:00,129,male,35-44,phone,low,6393.74,android,platinum,12.0,3.9.9,USA,San Antonio,english,excellent
user_1121,1/23/2023 0:00,220,male,25-34,phone,low,747.58,android,gold,13.0,3.9.8,USA,Houston,english,excellent
user_1122,3/8/2023 0:00,176,male,45+,phone,low,1574.89,android,bronze,12.0,3.9.9,USA,Dallas,english,good
user_1123,3/29/2023 0:00,155,male,25-34,phone,medium,15494.22,ios,platinum,14.0,3.9.9,USA,Dallas,english,good
user_1124,6/15/2023 0:00,77,other,35-44,phone,medium,5980.48,android,silver,12.0,3.9.6,USA,Chicago,english,poor
user_1125,11/6/2022 0:00,298,female,25-34,phone,medium,172.24,ios,gold,14.0,3.9.9,USA,Los Angeles,english,excellent
user_1126,4/26/2023 0:00,127,male,35-44,phone,dormant,606.36,android,bronze,12.0,3.9.6,USA,Dallas,english,good
user_1127,9/19/2022 0:00,346,male,18-24,phone,low,719.56,android,silver,12.0,3.9.7,USA,Philadelphia,english,good
user_1128,12/7/2022 0:00,267,other,18-24,phone,dormant,13858.04,android,silver,11.0,3.9.6,USA,Houston,english,good
user_1129,9/23/2022 0:00,342,male,25-34,phone,low,327.22,ios,bronze,15.0,3.9.9,USA,Chicago,english,excellent
user_1130,3/16/2023 0:00,168,male,25-34,phone,low,17208.74,android,silver,10.0,3.9.9,USA,San Diego,english,fair
user_1131,1/6/2023 0:00,237,male,35-44,tablet,low,3178.11,web,bronze,,3.9.9,USA,San Diego,english,poor
user_1132,7/1/2022 0:00,426,female,35-44,phone,medium,123.35,android,gold,10.0,3.9.9,USA,San Antonio,english,good
user_1133,8/29/2022 0:00,367,male,35-44,phone,dormant,11943.63,web,bronze,,3.9.9,USA,New York,english,good
user_1134,1/24/2023 0:00,219,male,35-44,phone,medium,19338.25,android,bronze,11.0,3.9.9,USA,San Antonio,english,excellent
user_1135,7/15/2022 0:00,412,male,45+,phone,dormant,851.25,android,gold,11.0,3.9.5,USA,Chicago,english,excellent
user_1136,8/4/2022 0:00,392,female,45+,phone,low,138.83,android,gold,11.0,3.9.9,USA,San Antonio,english,fair
user_1137,9/6/2022 0:00,359,female,18-24,phone,low,4613.02,ios,bronze,13.0,3.9.9,USA,San Diego,english,good
user_1138,10/1/2022 0:00,334,female,35-44,phone,medium,433.2,ios,bronze,13.0,3.9.9,USA,Dallas,english,poor
user_1139,1/28/2023 0:00,215,female,18-24,tablet,dormant,656.22,android,gold,13.0,3.9.9,USA,Chicago,english,excellent
user_1140,5/16/2023 0:00,107,male,25-34,phone,low,13740.9,android,bronze,11.0,3.9.9,USA,San Antonio,english,excellent
user_1141,5/30/2023 0:00,93,male,25-34,phone,medium,86.46,android,bronze,11.0,3.9.9,USA,Houston,english,fair
user_1142,12/29/2022 0:00,245,male,45+,phone,low,39.75,ios,bronze,12.0,3.9.6,USA,San Jose,english,good
user_1143,7/6/2022 0:00,421,female,18-24,phone,dormant,672.13,ios,gold,15.0,3.9.5,USA,Los Angeles,english,good
user_1144,11/20/2022 0:00,284,male,35-44,phone,low,118.12,android,silver,12.0,3.9.6,USA,Phoenix,english,good
user_1145,3/26/2023 0:00,158,male,35-44,phone,medium,119.98,ios,platinum,15.0,3.9.8,USA,San Diego,english,excellent
user_1146,7/22/2022 0:00,405,male,25-34,phone,dormant,1502.2,android,bronze,11.0,3.9.8,USA,Chicago,english,good
user_1147,4/18/2023 0:00,135,male,18-24,tablet,low,149.84,web,gold,,3.9.8,USA,New York,english,fair
user_1148,5/18/2023 0:00,105,female,35-44,phone,medium,44.7,android,silver,11.0,3.9.8,USA,Chicago,english,excellent
user_1149,11/25/2022 0:00,279,female,18-24,phone,medium,698.6,android,bronze,11.0,3.9.9,USA,San Jose,english,good
user_1150,9/21/2022 0:00,344,female,45+,phone,low,856.06,android,bronze,10.0,3.9.7,USA,New York,english,fair
user_1151,3/27/2023 0:00,157,female,45+,phone,dormant,96.46,ios,bronze,16.0,3.9.7,USA,Philadelphia,english,fair
user_1152,7/1/2022 0:00,426,female,25-34,tablet,low,110.31,web,bronze,,3.9.9,USA,Dallas,english,good
user_1153,12/25/2022 0:00,249,male,35-44,phone,high,5501.93,ios,gold,16.0,3.9.9,USA,Philadelphia,english,good
user_1154,5/4/2023 0:00,119,female,25-34,phone,medium,124.45,ios,bronze,13.0,3.9.6,USA,Chicago,english,excellent
user_1155,11/4/2022 0:00,300,male,25-34,phone,medium,12754.24,ios,gold,13.0,3.9.7,USA,Philadelphia,english,good
user_1156,7/15/2022 0:00,412,female,45+,tablet,low,14505.31,web,bronze,,3.9.6,USA,San Antonio,english,good
user_1157,1/6/2023 0:00,237,male,25-34,phone,low,3140.13,android,platinum,10.0,3.9.9,USA,San Diego,english,good
user_1158,10/11/2022 0:00,324,female,25-34,phone,dormant,183.09,ios,bronze,15.0,3.9.6,USA,Phoenix,english,excellent
user_1159,2/2/2023 0:00,210,male,45+,phone,low,50.15,android,gold,12.0,3.9.9,USA,San Jose,english,good
user_1160,5/30/2023 0:00,93,female,25-34,phone,low,14439.5,android,silver,11.0,3.9.7,USA,New York,english,excellent
user_1161,7/29/2022 0:00,398,female,35-44,phone,medium,198.27,ios,bronze,14.0,3.9.8,USA,Philadelphia,english,excellent
user_1162,4/27/2023 0:00,126,male,45+,phone,low,604.48,android,bronze,13.0,3.9.6,USA,San Jose,english,good
user_1163,8/19/2022 0:00,377,female,35-44,phone,low,424.78,android,bronze,11.0,3.9.6,USA,Chicago,english,poor
user_1164,8/25/2022 0:00,371,female,25-34,phone,high,339.69,ios,bronze,15.0,3.9.9,USA,Chicago,english,good
user_1165,2/17/2023 0:00,195,female,18-24,phone,low,826.02,android,silver,11.0,3.9.6,USA,Dallas,english,fair
user_1166,10/3/2022 0:00,332,female,18-24,phone,low,175.16,android,gold,10.0,3.9.6,USA,Chicago,english,good
user_1167,8/30/2022 0:00,366,female,25-34,phone,low,947.15,android,bronze,10.0,3.9.8,USA,Dallas,english,good
user_1168,12/16/2022 0:00,258,female,25-34,tablet,medium,62.83,web,bronze,,3.9.6,USA,San Antonio,english,good
user_1169,9/8/2022 0:00,357,male,45+,phone,low,152.18,android,bronze,11.0,3.9.9,USA,Houston,english,excellent
user_1170,5/2/2023 0:00,121,female,35-44,phone,medium,242.02,android,bronze,10.0,3.9.9,USA,San Jose,english,good
user_1171,1/27/2023 0:00,216,female,35-44,phone,medium,2905.06,ios,gold,15.0,3.9.9,USA,Dallas,english,good
user_1172,2/16/2023 0:00,196,female,25-34,phone,medium,1580.6,ios,silver,12.0,3.9.9,USA,San Antonio,english,good
user_1173,12/17/2022 0:00,257,other,25-34,phone,low,142.13,android,bronze,13.0,3.9.7,USA,Los Angeles,english,good
user_1174,8/8/2022 0:00,388,female,18-24,phone,low,83.69,ios,gold,16.0,3.9.8,USA,Phoenix,english,good
user_1175,2/12/2023 0:00,200,male,35-44,phone,medium,68.08,android,silver,11.0,3.9.9,USA,Los Angeles,english,excellent
user_1176,12/12/2022 0:00,262,female,35-44,phone,low,568.89,android,bronze,11.0,3.9.7,USA,San Diego,english,fair
user_1177,10/7/2022 0:00,328,male,25-34,phone,dormant,469.93,android,bronze,13.0,3.9.7,USA,New York,english,poor
user_1178,6/25/2023 0:00,67,male,25-34,phone,medium,738.24,ios,silver,12.0,3.9.9,USA,Phoenix,english,good
user_1179,10/5/2022 0:00,330,male,45+,phone,dormant,283.13,ios,bronze,14.0,3.9.8,USA,Chicago,english,fair
user_1180,2/22/2023 0:00,190,female,18-24,phone,medium,354.46,ios,bronze,16.0,3.9.9,USA,San Diego,english,excellent
user_1181,8/30/2022 0:00,366,male,45+,phone,low,725.28,ios,silver,16.0,3.9.9,USA,Dallas,english,excellent
user_1182,5/17/2023 0:00,106,female,18-24,phone,medium,174.16,android,silver,10.0,3.9.9,USA,San Antonio,english,good
user_1183,3/28/2023 0:00,156,male,45+,phone,high,916.8,ios,bronze,14.0,3.9.9,USA,San Jose,english,excellent
user_1184,7/27/2022 0:00,400,female,45+,phone,high,4744.73,android,silver,12.0,3.9.8,USA,San Jose,english,good
user_1185,7/11/2022 0:00,416,female,25-34,phone,high,922.71,android,bronze,12.0,3.9.8,USA,Los Angeles,english,excellent
user_1186,5/24/2023 0:00,99,male,45+,phone,low,421.83,ios,gold,15.0,3.9.9,USA,San Diego,english,good
user_1187,5/31/2023 0:00,92,female,18-24,phone,low,66.48,android,bronze,10.0,3.9.9,USA,San Diego,english,good
user_1188,5/26/2023 0:00,97,male,35-44,phone,low,2966.89,android,bronze,12.0,3.9.9,USA,Chicago,english,good
user_1189,3/31/2023 0:00,153,other,18-24,phone,low,716.39,ios,gold,13.0,3.9.5,USA,San Jose,english,fair
user_1190,3/11/2023 0:00,173,male,35-44,phone,low,691.17,android,bronze,13.0,3.9.8,USA,Phoenix,english,good
user_1191,5/9/2023 0:00,114,female,25-34,tablet,high,5522.91,web,silver,,3.9.8,USA,Dallas,english,excellent
user_1192,11/14/2022 0:00,290,female,25-34,phone,low,23.38,android,bronze,10.0,3.9.6,USA,New York,english,excellent
user_1193,6/11/2023 0:00,81,male,35-44,phone,low,731.68,android,silver,11.0,3.9.9,USA,Los Angeles,english,poor
user_1194,12/12/2022 0:00,262,female,25-34,phone,low,3298.56,ios,silver,15.0,3.9.7,USA,San Antonio,english,fair
user_1195,5/26/2023 0:00,97,female,25-34,phone,medium,632.1,web,bronze,,3.9.6,USA,Chicago,english,fair
user_1196,4/29/2023 0:00,124,other,25-34,phone,high,3268.98,ios,gold,14.0,3.9.9,USA,San Jose,english,good
user_1197,6/2/2023 0:00,90,male,25-34,phone,low,133.81,android,bronze,12.0,3.9.9,USA,San Antonio,english,good
user_1198,1/7/2023 0:00,236,male,45+,phone,low,6206.85,ios,bronze,14.0,3.9.8,USA,Phoenix,english,good
user_1199,9/20/2022 0:00,345,male,35-44,phone,low,27.08,android,bronze,11.0,3.9.8,USA,Phoenix,english,good
user_1200,7/9/2022 0:00,418,male,35-44,phone,high,90.22,android,silver,11.0,3.9.6,USA,Phoenix,english,good
user_1201,5/18/2023 0:00,105,female,45+,phone,low,4540.86,ios,silver,13.0,3.9.6,USA,San Diego,english,good
user_1202,3/24/2023 0:00,160,male,25-34,phone,medium,5380.47,ios,gold,15.0,3.9.9,USA,San Antonio,english,excellent
user_1203,9/27/2022 0:00,338,male,25-34,phone,dormant,714.73,android,bronze,11.0,3.9.9,USA,Los Angeles,english,good
user_1204,6/22/2023 0:00,70,male,25-34,phone,low,1148.17,android,bronze,13.0,3.9.9,USA,San Jose,english,good
user_1205,12/5/2022 0:00,269,male,18-24,phone,dormant,294.55,ios,bronze,16.0,3.9.7,USA,Phoenix,english,good
user_1206,3/3/2023 0:00,181,male,18-24,phone,dormant,939.85,web,gold,,3.9.9,USA,Los Angeles,english,excellent
user_1207,7/31/2022 0:00,396,male,35-44,phone,dormant,215.25,android,platinum,11.0,3.9.9,USA,Houston,english,good
user_1208,6/23/2023 0:00,69,female,18-24,phone,low,1689.0,ios,gold,14.0,3.9.9,USA,Phoenix,english,excellent
user_1209,8/22/2022 0:00,374,female,45+,phone,dormant,336.55,android,silver,12.0,3.9.8,USA,Chicago,english,good
user_1210,10/19/2022 0:00,316,female,18-24,phone,medium,675.98,ios,silver,12.0,3.9.7,USA,Houston,english,good
user_1211,1/9/2023 0:00,234,female,25-34,phone,low,4246.08,android,silver,11.0,3.9.7,USA,Dallas,english,good
user_1212,7/15/2022 0:00,412,female,25-34,phone,medium,660.77,ios,gold,14.0,3.9.9,USA,San Antonio,english,good
user_1213,8/31/2022 0:00,365,male,35-44,tablet,medium,51.22,web,bronze,,3.9.6,USA,New York,english,good
user_1214,4/19/2023 0:00,134,other,45+,phone,low,16363.25,android,bronze,10.0,3.9.9,USA,San Jose,english,good
user_1215,4/7/2023 0:00,146,female,25-34,phone,medium,550.93,ios,silver,13.0,3.9.9,USA,San Antonio,english,excellent
user_1216,12/20/2022 0:00,254,male,35-44,phone,medium,822.13,ios,bronze,15.0,3.9.8,USA,Philadelphia,english,good
user_1217,6/27/2023 0:00,65,male,18-24,tablet,dormant,7691.19,android,bronze,13.0,3.9.6,USA,Los Angeles,english,poor
user_1218,11/29/2022 0:00,275,female,25-34,phone,medium,15402.55,ios,platinum,13.0,3.9.9,USA,San Jose,english,good
user_1219,8/7/2022 0:00,389,male,25-34,phone,dormant,68.77,android,silver,11.0,3.9.7,USA,Los Angeles,english,fair
user_1220,4/2/2023 0:00,151,male,25-34,phone,low,3442.15,ios,platinum,16.0,3.9.8,USA,Dallas,english,good
user_1221,8/21/2022 0:00,375,female,35-44,phone,medium,19254.47,android,silver,12.0,3.9.9,USA,Los Angeles,english,good
user_1222,6/28/2023 0:00,64,male,45+,phone,medium,120.39,android,silver,11.0,3.9.7,USA,Chicago,english,good
user_1223,5/13/2023 0:00,110,male,25-34,phone,low,695.14,android,bronze,11.0,3.9.9,USA,Philadelphia,english,excellent
user_1224,2/9/2023 0:00,203,female,25-34,phone,medium,242.46,ios,bronze,13.0,3.9.9,USA,San Antonio,english,good
user_1225,4/1/2023 0:00,152,female,25-34,phone,low,327.81,android,bronze,13.0,3.9.5,USA,Los Angeles,english,poor
user_1226,2/5/2023 0:00,207,female,35-44,tablet,low,1838.36,web,gold,,3.9.9,USA,Dallas,english,good
user_1227,11/10/2022 0:00,294,female,45+,phone,low,1173.27,android,bronze,10.0,3.9.6,USA,San Antonio,english,poor
user_1228,4/11/2023 0:00,142,female,25-34,tablet,medium,161.39,web,bronze,,3.9.9,USA,San Jose,english,good
user_1229,5/25/2023 0:00,98,female,18-24,phone,low,4580.32,android,silver,12.0,3.9.5,USA,Houston,english,good
user_1230,1/15/2023 0:00,228,female,25-34,phone,low,95.43,android,silver,11.0,3.9.9,USA,San Diego,english,fair
user_1231,1/15/2023 0:00,228,male,18-24,phone,low,382.23,android,gold,13.0,3.9.9,USA,Phoenix,english,good
user_1232,12/20/2022 0:00,254,female,35-44,phone,medium,913.09,android,bronze,12.0,3.9.9,USA,Philadelphia,english,excellent
user_1233,10/25/2022 0:00,310,male,18-24,phone,low,29.78,android,silver,10.0,3.9.6,USA,Philadelphia,english,excellent
user_1234,8/22/2022 0:00,374,male,25-34,tablet,high,2819.96,android,bronze,12.0,3.9.8,USA,San Antonio,english,good
user_1235,11/8/2022 0:00,296,female,35-44,phone,medium,149.57,android,bronze,13.0,3.9.6,USA,Chicago,english,good
user_1236,1/10/2023 0:00,233,female,35-44,phone,dormant,6908.18,ios,gold,14.0,3.9.7,USA,Chicago,english,good
user_1237,11/4/2022 0:00,300,female,18-24,phone,low,102.54,android,gold,12.0,3.9.6,USA,Los Angeles,english,good
user_1238,1/30/2023 0:00,213,male,35-44,phone,dormant,682.91,ios,bronze,16.0,3.9.9,USA,New York,english,good
user_1239,5/17/2023 0:00,106,male,18-24,phone,low,94.11,ios,gold,13.0,3.9.9,USA,San Antonio,english,fair
user_1240,11/6/2022 0:00,298,other,25-34,tablet,medium,70.25,ios,bronze,13.0,3.9.9,USA,San Jose,english,good
user_1241,11/20/2022 0:00,284,male,35-44,phone,low,3317.87,android,bronze,11.0,3.9.7,USA,San Antonio,english,good
user_1242,11/29/2022 0:00,275,female,25-34,phone,low,984.15,android,silver,10.0,3.9.9,USA,New York,english,good
user_1243,6/13/2023 0:00,79,female,18-24,phone,low,96.63,android,bronze,13.0,3.9.8,USA,Los Angeles,english,good
user_1244,11/11/2022 0:00,293,female,35-44,phone,low,2981.14,android,bronze,11.0,3.9.9,USA,Phoenix,english,good
user_1245,7/11/2022 0:00,416,male,25-34,phone,dormant,3927.15,ios,bronze,13.0,3.9.7,USA,Los Angeles,english,good
user_1246,2/28/2023 0:00,184,male,25-34,phone,high,136.58,ios,gold,12.0,3.9.9,USA,San Antonio,english,fair
user_1247,4/9/2023 0:00,144,female,35-44,phone,low,762.64,android,silver,12.0,3.9.9,USA,Phoenix,english,good
user_1248,4/21/2023 0:00,132,male,35-44,phone,low,4496.8,ios,silver,13.0,3.9.8,USA,Dallas,english,fair
user_1249,7/5/2022 0:00,422,female,45+,phone,low,3533.61,android,bronze,13.0,3.9.9,USA,San Diego,english,excellent
user_1250,10/2/2022 0:00,333,female,18-24,tablet,medium,226.17,android,platinum,13.0,3.9.9,USA,San Diego,english,good
user_1251,9/26/2022 0:00,339,male,25-34,phone,low,660.18,ios,platinum,12.0,3.9.9,USA,San Antonio,english,excellent
user_1252,6/2/2023 0:00,90,other,25-34,phone,medium,611.79,ios,silver,12.0,3.9.7,USA,San Diego,english,good
user_1253,12/25/2022 0:00,249,male,45+,phone,low,572.28,android,silver,12.0,3.9.9,USA,Chicago,english,excellent
user_1254,4/2/2023 0:00,151,male,25-34,phone,high,718.54,ios,silver,16.0,3.9.9,USA,San Antonio,english,poor
user_1255,1/10/2023 0:00,233,male,45+,phone,medium,390.91,android,bronze,13.0,3.9.9,USA,Phoenix,english,fair
user_1256,7/6/2022 0:00,421,male,25-34,phone,low,8146.91,android,bronze,11.0,3.9.9,USA,San Jose,english,good
user_1257,2/14/2023 0:00,198,other,35-44,phone,medium,3014.26,android,bronze,13.0,3.9.7,USA,Los Angeles,english,good
user_1258,5/29/2023 0:00,94,male,25-34,phone,low,2491.26,android,silver,10.0,3.9.9,USA,Los Angeles,english,excellent
user_1259,10/4/2022 0:00,331,female,18-24,phone,low,863.65,android,bronze,13.0,3.9.9,USA,Dallas,english,good
user_1260,2/1/2023 0:00,211,female,25-34,phone,low,2807.91,ios,silver,12.0,3.9.9,USA,San Jose,english,good
user_1261,5/17/2023 0:00,106,female,18-24,phone,high,264.14,ios,bronze,14.0,3.9.8,USA,Dallas,english,excellent
user_1262,4/7/2023 0:00,146,female,25-34,phone,low,69.67,android,bronze,10.0,3.9.7,USA,San Jose,english,excellent
user_1263,3/18/2023 0:00,166,female,18-24,phone,low,616.55,android,bronze,11.0,3.9.6,USA,Chicago,english,good
user_1264,7/16/2022 0:00,411,male,45+,phone,dormant,13121.52,android,bronze,12.0,3.9.7,USA,Philadelphia,english,excellent
user_1265,11/27/2022 0:00,277,female,45+,phone,medium,555.09,android,silver,12.0,3.9.8,USA,Philadelphia,english,fair
user_1266,5/29/2023 0:00,94,female,25-34,phone,dormant,217.63,ios,bronze,16.0,3.9.8,USA,Chicago,english,excellent
user_1267,9/7/2022 0:00,358,other,35-44,phone,low,2371.17,ios,bronze,15.0,3.9.6,USA,Los Angeles,english,excellent
user_1268,9/23/2022 0:00,342,other,35-44,phone,low,556.21,android,silver,12.0,3.9.9,USA,Philadelphia,english,good
user_1269,1/25/2023 0:00,218,female,45+,phone,low,337.39,ios,silver,13.0,3.9.9,USA,New York,english,good
user_1270,2/3/2023 0:00,209,male,25-34,phone,medium,815.8,android,silver,12.0,3.9.7,USA,San Diego,english,good
user_1271,2/5/2023 0:00,207,male,25-34,tablet,medium,2823.71,web,bronze,,3.9.9,USA,Houston,english,excellent
user_1272,7/1/2022 0:00,426,female,25-34,phone,medium,116.36,android,bronze,10.0,3.9.9,USA,San Antonio,english,good
user_1273,4/9/2023 0:00,144,female,25-34,phone,low,390.32,android,silver,11.0,3.9.9,USA,Phoenix,english,good
user_1274,4/27/2023 0:00,126,female,45+,phone,low,99.36,ios,bronze,13.0,3.9.8,USA,Chicago,english,excellent
user_1275,7/3/2022 0:00,424,female,35-44,phone,dormant,5520.34,ios,silver,14.0,3.9.8,USA,San Antonio,english,excellent
user_1276,11/13/2022 0:00,291,female,45+,phone,low,631.89,ios,bronze,16.0,3.9.9,USA,New York,english,good
user_1277,6/18/2023 0:00,74,female,18-24,phone,low,92.82,android,bronze,13.0,3.9.7,USA,San Jose,english,fair
user_1278,1/18/2023 0:00,225,female,35-44,phone,high,48.09,ios,bronze,14.0,3.9.8,USA,San Antonio,english,good
user_1279,9/10/2022 0:00,355,male,45+,phone,medium,140.04,ios,gold,14.0,3.9.8,USA,San Diego,english,good
user_1280,6/10/2023 0:00,82,female,25-34,phone,low,45.1,ios,bronze,14.0,3.9.7,USA,Dallas,english,good
user_1281,8/18/2022 0:00,378,other,18-24,phone,low,17613.15,android,gold,11.0,3.9.8,USA,Houston,english,excellent
user_1282,1/14/2023 0:00,229,male,35-44,phone,low,1220.13,android,silver,13.0,3.9.9,USA,Dallas,english,good
user_1283,3/9/2023 0:00,175,female,25-34,phone,low,825.03,ios,silver,13.0,3.9.9,USA,Houston,english,good
user_1284,9/28/2022 0:00,337,female,35-44,phone,low,879.56,ios,bronze,16.0,3.9.9,USA,Dallas,english,excellent
user_1285,10/22/2022 0:00,313,male,35-44,phone,dormant,77.2,ios,platinum,14.0,3.9.9,USA,Los Angeles,english,poor
user_1286,11/24/2022 0:00,280,female,18-24,phone,low,495.7,ios,bronze,12.0,3.9.8,USA,Houston,english,good
user_1287,1/2/2023 0:00,241,male,35-44,phone,low,75.46,ios,silver,16.0,3.9.8,USA,Chicago,english,good
user_1288,11/15/2022 0:00,289,female,18-24,tablet,medium,793.22,ios,platinum,15.0,3.9.8,USA,Los Angeles,english,fair
user_1289,11/25/2022 0:00,279,male,45+,phone,low,782.88,android,bronze,10.0,3.9.9,USA,Phoenix,english,excellent
user_1290,8/28/2022 0:00,368,male,35-44,phone,low,268.86,android,silver,13.0,3.9.4,USA,Chicago,english,good
user_1291,10/5/2022 0:00,330,other,25-34,tablet,medium,989.31,web,bronze,,3.9.9,USA,Los Angeles,english,poor
user_1292,5/16/2023 0:00,107,other,25-34,phone,low,205.3,ios,bronze,15.0,3.9.5,USA,San Jose,english,good
user_1293,11/6/2022 0:00,298,male,25-34,phone,high,147.84,ios,silver,13.0,3.9.9,USA,Dallas,english,poor
user_1294,2/2/2023 0:00,210,female,35-44,tablet,low,643.09,web,silver,,3.9.7,USA,Dallas,english,excellent
user_1295,1/26/2023 0:00,217,female,18-24,phone,dormant,12411.51,android,silver,11.0,3.9.8,USA,San Antonio,english,excellent
user_1296,6/29/2023 0:00,63,male,25-34,phone,medium,47.72,ios,silver,15.0,3.9.8,USA,Los Angeles,english,good
user_1297,11/29/2022 0:00,275,female,35-44,phone,high,343.5,android,silver,10.0,3.9.9,USA,Phoenix,english,good
user_1298,2/9/2023 0:00,203,female,18-24,phone,low,108.75,android,bronze,11.0,3.9.9,USA,Los Angeles,english,excellent
user_1299,9/6/2022 0:00,359,female,25-34,phone,low,584.39,android,silver,10.0,3.9.9,USA,Chicago,english,excellent
user_1300,7/10/2022 0:00,417,male,25-34,phone,medium,4273.12,android,bronze,11.0,3.9.8,USA,San Diego,english,good
user_1301,6/22/2023 0:00,70,male,18-24,tablet,low,876.22,web,silver,,3.9.6,USA,Los Angeles,english,excellent
user_1302,4/17/2023 0:00,136,female,35-44,phone,medium,455.74,android,silver,11.0,3.9.9,USA,Phoenix,english,excellent
user_1303,6/3/2023 0:00,89,female,18-24,phone,medium,2090.68,android,bronze,10.0,3.9.8,USA,San Antonio,english,good
user_1304,2/2/2023 0:00,210,male,18-24,phone,dormant,433.33,ios,gold,16.0,3.9.7,USA,Chicago,english,good
user_1305,5/13/2023 0:00,110,male,35-44,phone,low,3395.05,ios,bronze,16.0,3.9.8,USA,Los Angeles,english,excellent
user_1306,7/15/2022 0:00,412,male,18-24,phone,low,163.98,android,silver,12.0,3.9.9,USA,Philadelphia,english,excellent
user_1307,9/30/2022 0:00,335,female,25-34,phone,medium,124.41,ios,gold,12.0,3.9.9,USA,New York,english,good
user_1308,2/6/2023 0:00,206,female,35-44,phone,medium,10595.21,ios,bronze,15.0,3.9.9,USA,Los Angeles,english,excellent
user_1309,5/9/2023 0:00,114,female,18-24,tablet,medium,59.22,web,bronze,,3.9.8,USA,Dallas,english,excellent
user_1310,8/20/2022 0:00,376,male,35-44,phone,low,751.72,android,bronze,12.0,3.9.6,USA,Los Angeles,english,good
user_1311,5/22/2023 0:00,101,other,25-34,phone,low,293.25,android,silver,11.0,3.9.8,USA,Chicago,english,fair
user_1312,1/3/2023 0:00,240,male,18-24,phone,dormant,449.26,ios,bronze,13.0,3.9.5,USA,Chicago,english,good
user_1313,10/6/2022 0:00,329,female,35-44,phone,high,810.87,ios,silver,13.0,3.9.9,USA,Philadelphia,english,good
user_1314,5/1/2023 0:00,122,female,25-34,phone,medium,1889.43,android,platinum,12.0,3.9.9,USA,San Jose,english,fair
user_1315,4/27/2023 0:00,126,female,25-34,phone,low,1839.36,android,bronze,11.0,3.9.6,USA,San Diego,english,excellent
user_1316,5/22/2023 0:00,101,male,25-34,phone,medium,23.39,android,gold,11.0,3.9.8,USA,Philadelphia,english,good
user_1317,3/22/2023 0:00,162,female,18-24,phone,low,1431.27,ios,gold,15.0,3.9.8,USA,Houston,english,excellent
user_1318,6/8/2023 0:00,84,male,25-34,phone,medium,31.92,ios,silver,12.0,3.9.9,USA,San Antonio,english,excellent
user_1319,3/17/2023 0:00,167,other,35-44,phone,low,670.08,android,gold,12.0,3.9.9,USA,San Jose,english,excellent
user_1320,6/16/2023 0:00,76,female,35-44,phone,medium,36.34,ios,bronze,16.0,3.9.9,USA,Philadelphia,english,excellent
user_1321,4/9/2023 0:00,144,male,18-24,phone,medium,4420.55,ios,gold,16.0,3.9.8,USA,New York,english,good
user_1322,5/11/2023 0:00,112,female,35-44,phone,medium,855.67,ios,bronze,16.0,3.9.9,USA,Chicago,english,excellent
user_1323,2/6/2023 0:00,206,female,25-34,phone,low,50.92,ios,bronze,12.0,3.9.8,USA,Phoenix,english,poor
user_1324,7/3/2022 0:00,424,male,25-34,phone,high,105.45,ios,bronze,15.0,3.9.9,USA,San Diego,english,excellent
user_1325,12/31/2022 0:00,243,other,25-34,phone,high,196.63,ios,silver,13.0,3.9.9,USA,Phoenix,english,good
user_1326,12/4/2022 0:00,270,female,18-24,phone,medium,1451.38,android,gold,12.0,3.9.8,USA,Phoenix,english,fair
user_1327,5/5/2023 0:00,118,female,35-44,tablet,low,615.78,web,bronze,,3.9.9,USA,San Antonio,english,fair
user_1328,9/18/2022 0:00,347,male,25-34,phone,low,149.98,ios,silver,14.0,3.9.6,USA,New York,english,excellent
user_1329,12/15/2022 0:00,259,male,45+,phone,high,2134.45,android,gold,12.0,3.9.6,USA,San Jose,english,good
